person,Avg Daily spending,Highest daily spending,Lowest daily spending,count days no spending,count days spending 0_to_5,count days spending 5_to_10,count days spending 10_to_15,count days spending 15_to_20,count days spending 20_plus,std_daily_spending
9a9ad4808e9148459f56a8b8bdfa18da,2.397,9.21,1.49,15.0,8.0,7.0,7.0,0.0,0.0,2.8708056660829193
9a9b396176624d1296897645eceb65c0,0.205,4.6,1.55,28.0,2.0,0.0,0.0,0.0,0.0,0.8769411964715565
9a9ce5c7b24c4728af3c659f4069b77c,3.2410000000000005,20.1,5.28,22.0,0.0,4.0,4.0,2.0,1.0,6.167156249593209
9a9e36298cb54b72a95fd6550ceff288,7.352999999999998,24.82,4.54,16.0,1.0,2.0,2.0,4.0,4.0,9.101866860420866
9a9e4bc03342441890dac077c283f821,4.427333333333333,32.3,21.64,25.0,0.0,0.0,0.0,0.0,5.0,10.230575853726444
9aa11a3cdbac4c0192706ac2b7aa40da,1.0130000000000001,6.24,1.08,22.0,7.0,1.0,1.0,0.0,0.0,1.8945660043470605
9aa25ad8fd1940efb459bb515e6abcb5,2.617,22.35,6.28,25.0,0.0,1.0,1.0,1.0,2.0,6.427875258966028
9aa538ebf4704f10b8c53e221e6e1efe,5.8229999999999995,49.870000000000005,13.51,22.0,0.0,0.0,0.0,4.0,2.0,11.419623808647748
9aa5671757c044018bb4aac4795aa9ae,3.9643333333333337,31.02,18.7,25.0,0.0,0.0,0.0,1.0,4.0,9.255955280840523
9aa6316728c24a16a7819ba6cefb6060,0.029333333333333333,0.88,0.88,29.0,1.0,0.0,0.0,0.0,0.0,0.1606652835348487
9aad7d4556ac493a8d09b0bf3d7c88f2,7.144666666666667,50.7,15.99,23.0,0.0,0.0,0.0,2.0,5.0,14.288775612548022
9ab70826a6ae46848c108fd59643355d,5.839333333333333,51.47,8.32,21.0,0.0,1.0,1.0,2.0,3.0,11.283789695180316
9ab72a00dcf34cd1a9e6383c908f5652,0.09666666666666668,1.84,1.06,28.0,2.0,0.0,0.0,0.0,0.0,0.3818677631140748
9ab83b0a9fe74e4ead33c741bcc4c2ea,11.520000000000001,33.72,12.89,16.0,0.0,0.0,0.0,0.0,11.0,13.364580827308245
9aba5058cb4f483da896335a1479a944,12.342333333333332,46.97,18.31,17.0,0.0,0.0,0.0,4.0,9.0,15.54977030173699
9abbf904992d40fe98f39c40a07aecd3,3.539333333333333,30.85,11.56,25.0,0.0,0.0,0.0,1.0,3.0,8.468358116860808
9abfe56184f4404f912a912f156d81a5,0.8510000000000001,9.68,6.72,27.0,0.0,3.0,3.0,0.0,0.0,2.62935464745039
9ac56967925a4c33bd7a256a140ca46e,2.131666666666667,18.55,2.07,20.0,5.0,3.0,3.0,1.0,0.0,4.082011913795428
9ac86455545b4f2f8e0f91fb152d3786,11.079666666666668,56.97,15.06,18.0,0.0,0.0,0.0,3.0,9.0,15.739398946446535
9acbb111ba2f452cbbafabaf49138377,0.45333333333333337,3.63,0.95,24.0,6.0,0.0,0.0,0.0,0.0,1.011316428987599
9ad0113b2b394075bf740e1bd8938536,0.7029999999999998,8.11,0.29,23.0,6.0,1.0,1.0,0.0,0.0,1.7559183666517153
9ad72ac31afc4eff9964e1e474b82bd8,0.9486666666666667,12.52,7.38,27.0,0.0,2.0,2.0,0.0,0.0,2.9797555249559897
9ad81fe319ba406c96f2469926aac077,1.7570000000000001,11.85,5.54,24.0,0.0,4.0,4.0,0.0,0.0,3.7056751909320997
9add5b42cfc447aebc49a1a27cd4fdc9,3.7033333333333336,55.11,14.28,26.0,0.0,0.0,0.0,1.0,2.0,11.368681521629057
9ae56116908640fc83477982da0aaec4,31.779666666666667,382.89,5.1,14.0,0.0,7.0,7.0,1.0,8.0,90.04487385066187
9ae9bceb0c01429f9db6066566ba92ff,1.1176666666666668,12.59,3.52,25.0,2.0,2.0,2.0,0.0,0.0,2.892575136369016
9aeae2cbe24e4d62a7f4ce050be5da80,1.5706666666666669,25.57,21.55,28.0,0.0,0.0,0.0,0.0,2.0,6.000625216467511
9af675b1fa8d47879fd65ac0835c70b8,0.04066666666666666,1.22,1.22,29.0,1.0,0.0,0.0,0.0,0.0,0.22274050671876763
9afe4f7d8c5445798a46b0df7f026668,1.576,9.92,0.22,18.0,9.0,3.0,3.0,0.0,0.0,2.616405272836022
9b06f60a37f74483be79ce9d55600d16,5.518666666666666,24.06,7.09,20.0,0.0,1.0,1.0,2.0,3.0,8.529933392363679
9b0841c814534f23bf691f4a68f92f1a,4.127,28.63,14.08,24.0,0.0,0.0,0.0,2.0,3.0,8.68397976061429
9b0b6a79feaa489482974734269b57bc,20.513333333333332,417.24,9.04,21.0,0.0,1.0,1.0,1.0,6.0,76.02906596338251
9b0cdf56c54f4e52a971f90936e46607,4.290666666666666,23.58,12.36,23.0,0.0,0.0,0.0,2.0,3.0,8.159924329151053
9b0e7b326e314b758369c2f794566eb3,10.267,32.620000000000005,5.49,12.0,0.0,4.0,4.0,3.0,6.0,10.512545920191641
9b0f5580dcd8430db0dcac0f1dca723c,0.9280000000000002,4.46,0.17,19.0,11.0,0.0,0.0,0.0,0.0,1.4803084487525822
9b12f30fa5ca48fca44b3ed7c7936749,1.7606666666666668,12.3,0.6000000000000001,18.0,8.0,2.0,2.0,0.0,0.0,3.4839186551069616
9b159098792f41a889eeecf69da1413a,0.624,7.68,0.67,22.0,7.0,1.0,1.0,0.0,0.0,1.5161125424516846
9b177c2a75054cc2a10db0e666a565f5,0.328,5.63,1.04,26.0,3.0,1.0,1.0,0.0,0.0,1.0944669620570933
9b1868a4c4f24b1a8d0e313eb5a6f014,0.24133333333333334,3.46,0.27,25.0,5.0,0.0,0.0,0.0,0.0,0.7196538120481278
9b1f748c79ae43bc93c10499159341f8,2.334,69.13,0.89,28.0,1.0,0.0,0.0,0.0,1.0,12.616795483634585
9b265daef0cd4839aabee7f4ee851050,12.528333333333334,54.71,21.7,18.0,0.0,0.0,0.0,0.0,12.0,16.835934492325784
9b297ca6dc8a4c328219fa21dad746c2,1.3526666666666667,27.48,13.1,28.0,0.0,0.0,0.0,0.0,1.0,5.483106301417444
9b2b02e1cd20404cb89ae2439771d135,1.2763333333333335,12.430000000000001,1.07,22.0,6.0,1.0,1.0,0.0,0.0,2.842294463297558
9b2ec72a4ee04bb1bbf360642f22e7d3,0.6003333333333333,4.66,0.8300000000000001,23.0,7.0,0.0,0.0,0.0,0.0,1.2910927831541168
9b369b26d6fe4dcbae7eded339d09d75,1.7793333333333332,19.73,15.99,27.0,0.0,0.0,0.0,3.0,0.0,5.4515033885527675
9b3a49d67c9042c19109e55553706dff,0.4396666666666666,4.14,0.17,21.0,9.0,0.0,0.0,0.0,0.0,1.0438175403159617
9b3ad3f853cd443393060b8c75e2dade,7.502,52.81,16.49,22.0,0.0,0.0,0.0,1.0,7.0,13.791834265745551
9b4047b3caa2401d9671b136ada0f8cc,3.957333333333333,32.05,15.64,25.0,0.0,0.0,0.0,1.0,4.0,9.25789725635338
9b42f9e0dc2e465982845e31f0b5c02d,3.317333333333333,25.08,11.11,23.0,0.0,0.0,0.0,0.0,1.0,6.505417335778212
9b4a23b207c5467383c8780f25641d74,0.6823333333333333,7.51,0.2,23.0,5.0,2.0,2.0,0.0,0.0,1.7540862309895504
9b4b02ab6a744385ae6007e4c95099cc,6.7040000000000015,20.37,2.98,14.0,1.0,3.0,3.0,4.0,1.0,7.357943209611098
9b4db663f6f74fcca53c50b9bbbdc115,2.692333333333333,29.98,13.25,26.0,0.0,0.0,0.0,0.0,2.0,7.406583131117945
9b54b880b94a4b3dba15e476955ffb53,1.6883333333333332,11.62,0.24,15.0,12.0,2.0,2.0,0.0,0.0,2.648979092006024
9b556b96878a469dbbcf6118abbf96e6,0.6796666666666668,7.69,0.47,22.0,7.0,1.0,1.0,0.0,0.0,1.6430049915623661
9b55a111d8564097a059a66017bd0932,7.8116666666666665,31.39,12.44,19.0,0.0,0.0,0.0,2.0,7.0,11.01867383075231
9b57b7bc4ea24fc1a3d2f4760a141941,2.4040000000000004,12.36,0.66,15.0,9.0,5.0,5.0,0.0,0.0,3.19663465279476
9b57fc35a3e94321b91896e05e4bd83f,0.155,2.23,0.23,27.0,3.0,0.0,0.0,0.0,0.0,0.5602077816495319
9b59c4800e8a4ae1b8e7f071891bbc6c,1.3713333333333333,6.9,0.68,19.0,8.0,3.0,3.0,0.0,0.0,2.2723612712608965
9b5bc512523b457e84446948947cbacc,5.240999999999999,34.089999999999996,13.23,21.0,0.0,0.0,0.0,4.0,1.0,8.834947592686515
9b5e22ec29e84cdcbafa8127471d71f0,0.6359999999999999,7.84,0.08,25.0,4.0,1.0,1.0,0.0,0.0,1.7734392847097198
9b5ef3657ea24e6388e6b7f18eae0f57,5.269333333333333,18.990000000000002,4.51,15.0,1.0,6.0,6.0,2.0,0.0,6.073282889629897
9b5f31aa2dde4dd49d92d6fd2c0cd44f,1.1463333333333334,13.0,0.35000000000000003,23.0,5.0,0.0,0.0,0.0,0.0,3.0942844789678943
9b62e142191d426bb5a47773311d4101,6.8133333333333335,48.03,10.55,22.0,0.0,0.0,0.0,2.0,5.0,12.879593411159437
9b65915d051b405dbc7d81464f943f3d,0.4503333333333333,6.46,0.73,27.0,1.0,2.0,2.0,0.0,0.0,1.6201627915936005
9b675a966bd040eeac75f9aa01b14773,0.9039999999999999,16.04,11.08,28.0,0.0,0.0,0.0,1.0,0.0,3.501386523394253
9b6a4d4dc49643b4872c16def5649db7,3.9896666666666665,32.65,2.58,18.0,2.0,8.0,8.0,0.0,2.0,7.384696423304604
9b6d460b5d0346f4aa64be7e6d713ce3,14.924333333333335,60.89,22.49,18.0,0.0,0.0,0.0,0.0,12.0,20.329191968495795
9b6e529df1234889bb807759037a3f7d,0.7156666666666667,8.4,0.5,23.0,5.0,2.0,2.0,0.0,0.0,1.8858322654290687
9b70ea1d005240ebab90c20a23d74149,0.343,5.25,0.51,27.0,2.0,1.0,1.0,0.0,0.0,1.2431055382831921
9b716897019a4900b39443caf084d701,5.604333333333333,72.57,45.82,27.0,0.0,0.0,0.0,0.0,3.0,17.51618791847708
9b75ecc50287471c9154e85be26068a1,0.6316666666666666,9.79,1.81,26.0,2.0,2.0,2.0,0.0,0.0,2.033405642204016
9b7880f5980b4df8bc3d3a7f895f6174,0.9526666666666667,7.42,2.77,24.0,3.0,3.0,3.0,0.0,0.0,2.111818848901277
9b7cf5a50ea1407c84b87fdea5459b87,1.9063333333333334,10.27,0.67,19.0,5.0,5.0,5.0,0.0,0.0,3.2178001516706964
9b7fd41103a84ffd892f8a3afc178577,0.114,2.46,0.96,28.0,2.0,0.0,0.0,0.0,0.0,0.47645674985538683
9b7fd7a0cbfe4dcbb952f3725a61aa41,1.384,9.85,0.27,22.0,3.0,5.0,5.0,0.0,0.0,2.9018027690290786
9b84c5f2038e4f638813091d3565a8f0,0.7826666666666665,3.86,0.11,18.0,12.0,0.0,0.0,0.0,0.0,1.2254793104046617
9b8d07277ca543809a1981fe51e71d9a,3.807666666666667,22.86,10.55,24.0,0.0,0.0,0.0,1.0,4.0,7.9494891110332855
9b8d563583b94b4885871a509cfd7a49,1.8613333333333335,25.95,13.05,27.0,0.0,0.0,0.0,1.0,1.0,5.940375428361835
9b9858f0a599424688bc2c3d0d2a6d3b,5.379333333333333,26.93,6.02,19.0,0.0,3.0,3.0,0.0,5.0,8.433760536178935
9b9bd320b3b34859abfee2109a0b4831,6.802333333333333,27.57,3.83,14.0,2.0,7.0,7.0,5.0,2.0,8.502744256124458
9ba2de5e616d470ca1aa3a7e4ca18a95,0.3366666666666667,5.32,0.11,25.0,4.0,1.0,1.0,0.0,0.0,1.0949833358307908
9ba4cd53968544ea8a682c11b8b8b63e,3.3136666666666668,40.29,14.34,26.0,0.0,0.0,0.0,1.0,2.0,9.40360366848917
9ba69b8af90948c99acc8e5d3e0e5219,0.2886666666666667,3.39,1.08,26.0,4.0,0.0,0.0,0.0,0.0,0.8089743755088198
9bb80ca554284a1ea6abd85a101b4da5,5.338333333333334,32.71,17.4,23.0,0.0,0.0,0.0,2.0,5.0,10.12002694671802
9bbca859a7ff43db981b10737391e550,0.38699999999999996,9.01,0.53,27.0,2.0,1.0,1.0,0.0,0.0,1.673864308759205
9bbe5c3a336644feb23ffb93673d6bb6,1.3856666666666664,15.899999999999999,1.34,25.0,2.0,1.0,1.0,2.0,0.0,4.099678442674905
9bc4b2ca147b42d08a4c2c55a16c2604,4.403333333333333,25.560000000000002,1.84,18.0,3.0,5.0,5.0,1.0,3.0,7.472394867609131
9bc7ee251eec46ffaf81c1906792bef6,1.7570000000000001,8.71,0.25,16.0,10.0,4.0,4.0,0.0,0.0,2.622518071335784
9bc8a8602e6b42e2b36162f859ec2380,0.13333333333333333,3.2199999999999998,0.78,28.0,2.0,0.0,0.0,0.0,0.0,0.6000996085900113
9bc8c50983254bb3a5c309769d7cc49a,0.41433333333333333,3.68,0.8300000000000001,24.0,6.0,0.0,0.0,0.0,0.0,0.97976662715065
9bd021eefb3647d3b18ddb27cf44217c,3.378333333333333,16.43,0.86,16.0,6.0,3.0,3.0,2.0,0.0,5.022178455290255
9bd28ae809bb435b83f5bd94ed9aee4c,1.2323333333333333,12.22,0.05,20.0,8.0,1.0,1.0,0.0,0.0,2.6616959635350637
9bd8945dd46d4e55b6504a0a0878ed51,2.5173333333333336,23.44,7.55,24.0,0.0,2.0,2.0,0.0,1.0,5.642014150829553
9bdb9d94f1e5470bbba85b8bc39536d0,3.7520000000000002,27.22,11.07,24.0,0.0,0.0,0.0,1.0,2.0,8.14000101669061
9bdcc054e9ad403589ef9216baff243d,1.5483333333333333,21.67,10.28,27.0,0.0,0.0,0.0,0.0,1.0,4.960524223780451
9bde4015093a4b4885cbc6aecc44ec19,3.416,51.120000000000005,13.05,27.0,0.0,0.0,0.0,0.0,2.0,11.598366888608012
9bde7def7009417cb42865a302a30476,2.8089999999999997,24.19,19.06,26.0,0.0,0.0,0.0,2.0,2.0,7.321659577275989
9be03ba7d3ab456eb3a7f6acf2cdfffc,4.202333333333333,40.400000000000006,25.95,26.0,0.0,0.0,0.0,0.0,4.0,11.113408081925286
9be0d577c14841bcb61232b6497db1cd,4.962999999999999,34.78,14.51,23.0,0.0,0.0,0.0,3.0,3.0,9.704460812181809
9be6bbcf27de4f61ab2db138aa808691,28.14333333333333,625.87,10.29,18.0,0.0,0.0,0.0,5.0,6.0,113.34420555693764
9be805c5483648bdb194ecc63b502f4c,0.48766666666666664,7.38,0.77,26.0,3.0,1.0,1.0,0.0,0.0,1.6063960162175266
9bef230231ff4a1899b5b8e7214bff42,1.4280000000000002,25.36,17.48,28.0,0.0,0.0,0.0,1.0,1.0,5.532052309823244
9bef81e848e94dfc87167f885247b180,3.8280000000000003,34.38,12.75,24.0,0.0,0.0,0.0,1.0,2.0,8.532798546460754
9bf243bbdc364f2a8efc698555cfc1d9,1.8083333333333333,13.07,0.85,18.0,9.0,2.0,2.0,0.0,0.0,3.0207581639478307
9bf2feb2b3ba4c439b040a257b71edb1,5.885000000000001,53.32,20.38,24.0,0.0,0.0,0.0,0.0,6.0,12.976911526192225
9bf80936b4d3429aa4e85cdf39b3c369,3.4146666666666667,33.120000000000005,6.25,23.0,0.0,3.0,3.0,1.0,1.0,7.526546459645048
9bfcb9551d364ef89f928f6ef195318d,2.8956666666666666,18.01,8.83,23.0,0.0,1.0,1.0,1.0,0.0,5.523403925075571
9bfeb65da0cf4bca95da96ef8684ace4,10.232333333333335,34.83,8.01,15.0,0.0,1.0,1.0,5.0,7.0,11.694682753826358
9bff0ab1de694e8aab7f0a43b79772ae,1.5393333333333337,11.58,1.57,20.0,7.0,1.0,1.0,0.0,0.0,3.0479477927166725
9c02b46ea37b4f489ab38565f865f9c6,1.7026666666666666,21.94,14.5,27.0,0.0,0.0,0.0,0.0,1.0,5.314167747688693
9c062986d2594edc828b358165082b19,0.44966666666666666,4.87,0.43,25.0,5.0,0.0,0.0,0.0,0.0,1.2251769283442806
9c0a497d7ec348a5a13ec800b688b811,2.195,29.1,14.04,27.0,0.0,0.0,0.0,0.0,2.0,6.985539127121952
9c10540f4b6842deb88e827d8d1260da,0.618,4.16,0.1,18.0,12.0,0.0,0.0,0.0,0.0,1.0092551025726677
9c1ab40805084b168ad8a4ad2d8e698f,3.404333333333333,15.58,5.68,20.0,0.0,6.0,6.0,1.0,0.0,5.299659509774211
9c1ad3675ee04159b9e34076f6330ac0,3.137666666666667,38.06,10.96,25.0,0.0,0.0,0.0,0.0,2.0,8.282932049300737
9c1c85ddf82448e58ef49e6dcd0e59a6,5.861333333333333,33.48,2.54,17.0,3.0,2.0,2.0,2.0,3.0,9.125489399566975
9c1f111d35c1426e956b338716eb518b,6.566,59.41,21.5,25.0,0.0,0.0,0.0,0.0,5.0,15.795561925798147
9c1f78d1685446f5ba41c2ed13f6b039,0.8696666666666667,7.87,0.67,19.0,9.0,2.0,2.0,0.0,0.0,1.8548082591364852
9c20b8e0ba9d4ae3bfe6d259a85d1d12,5.832000000000002,38.57,16.11,24.0,0.0,0.0,0.0,1.0,5.0,12.278219122803854
9c25e0a9b6974c86a3fbd04bf32f8dd9,1.2993333333333332,10.34,1.17,21.0,6.0,2.0,2.0,0.0,0.0,2.677796228931201
9c28b2b1733b498badfe66e26101fa50,14.786,417.59,6.76,26.0,0.0,3.0,3.0,0.0,1.0,76.12449746620833
9c29e40d6f1f4bf3ae338ae0e1e578fc,6.114333333333334,40.67,19.01,24.0,0.0,0.0,0.0,1.0,5.0,12.975733235101043
9c2ff857fe4a482f9ef6cbab6bd551c2,0.6289999999999999,9.51,1.06,26.0,2.0,2.0,2.0,0.0,0.0,2.068526628736769
9c305dc0facc41e285d0491668eb68da,4.825666666666666,40.28,8.1,21.0,0.0,2.0,2.0,0.0,2.0,9.185530106277664
9c3b3fa0debf45758068870e8ca79bae,8.678333333333335,67.83,24.09,23.0,0.0,0.0,0.0,0.0,7.0,17.30666466867672
9c3f4f9d23d04636920cfe024b05eb6d,0.243,2.42,0.05,23.0,7.0,0.0,0.0,0.0,0.0,0.6258685000144557
9c400c1288894ae1b93997ad5393baba,0.46766666666666656,6.27,2.63,27.0,1.0,2.0,2.0,0.0,0.0,1.508428465914645
9c48c9b259b042f2b7cebe52df7fc36b,2.3676666666666666,18.62,0.52,13.0,13.0,2.0,2.0,1.0,0.0,4.074940814745432
9c4e626b7da849dfb8612a9219690816,2.094333333333333,18.12,1.41,21.0,4.0,3.0,3.0,1.0,0.0,4.229576226700645
9c53c8d4129d41908edaf53e2865baf5,0.38799999999999996,3.34,0.42,23.0,7.0,0.0,0.0,0.0,0.0,0.8826074223962576
9c563cf237064fd39cf150e0d386c135,0.871,4.04,0.05,16.0,14.0,0.0,0.0,0.0,0.0,1.2788177460397578
9c569de8e9f747bcb5c8f78c0a014fc5,7.4896666666666665,39.8,16.65,22.0,0.0,0.0,0.0,3.0,5.0,13.338847203287237
9c5a9880f60843d0b610a2087d74832e,0.40599999999999997,5.66,0.44,24.0,5.0,1.0,1.0,0.0,0.0,1.1694313383745172
9c5d887ee6104ac29e8474a2037e420d,1.2866666666666666,19.8,18.8,28.0,0.0,0.0,0.0,2.0,0.0,4.8983271833762085
9c630a9e215d4ecaa7966f0b2b0f701a,0.4356666666666667,8.38,0.73,27.0,2.0,1.0,1.0,0.0,0.0,1.6686225649822122
9c64321646bf40f6ad1bc98864eaa6b8,1.8663333333333334,20.16,10.62,26.0,0.0,0.0,0.0,0.0,1.0,5.029761414327471
9c66f744199242d987286ca68f35a911,4.167333333333334,25.71,3.07,20.0,2.0,4.0,4.0,2.0,2.0,7.420413564705432
9c692f9c82634eae9b881367b008c242,1.2846666666666666,10.79,0.73,21.0,7.0,1.0,1.0,0.0,0.0,2.5542145473751785
9c6b3b60a0fc44c29a39d90c6228b2b3,4.154333333333334,22.91,3.89,21.0,1.0,2.0,2.0,2.0,2.0,7.435213830996637
9c6bc249c40d46a184528c739a1f8b35,0.38,7.78,0.52,27.0,2.0,1.0,1.0,0.0,0.0,1.5094735323375454
9c723149d24b4e4792182c8f7c0da6c3,1.5923333333333332,8.74,0.29,18.0,9.0,3.0,3.0,0.0,0.0,2.5376987720120097
9c74d4f8a51346d284244ea2e01a7f14,0.7036666666666668,7.15,1.16,24.0,5.0,1.0,1.0,0.0,0.0,1.6813243616849791
9c764c3665654ddc8897ba0c67ad92b5,0.519,7.1,0.71,26.0,2.0,2.0,2.0,0.0,0.0,1.7287714393913307
9c7b048269ec4afd9205201a8e386c22,7.482,35.88,2.85,15.0,1.0,3.0,3.0,3.0,3.0,9.743391535840571
9c7e4a6ab9c444fc96524efabaa7b097,2.240666666666667,27.17,12.94,27.0,0.0,0.0,0.0,0.0,2.0,7.1679049665293
9c7eedb7b2a340c39abe071aabaee8af,3.074666666666667,19.58,8.55,23.0,0.0,1.0,1.0,1.0,0.0,5.88331289111098
9c7eeec3d84b4c698169ef5de01fde26,7.894000000000002,55.45,18.84,23.0,0.0,0.0,0.0,1.0,6.0,15.513922690324952
9c860622473e4c6c8e57b6caa7523843,2.872,21.74,10.13,25.0,0.0,0.0,0.0,3.0,1.0,6.739364238919542
9c8acc324a0047b2aa4f204fccf30281,6.539333333333333,26.65,8.12,18.0,0.0,1.0,1.0,5.0,2.0,8.761368942529838
9c9d2659c4ec499288a96dec70fae500,4.473,49.25,19.68,25.0,0.0,0.0,0.0,1.0,4.0,11.213804346921453
9ca1196e54194ca9bf1a4b1327715e9e,5.100666666666666,38.879999999999995,11.35,21.0,0.0,0.0,0.0,4.0,1.0,9.099927977484343
9ca3e1ee578741e0b8b74f876a606c93,31.508333333333336,829.35,12.39,23.0,0.0,0.0,0.0,1.0,4.0,150.9096229212368
9ca7ccb9ef3e44b4af85e8cfe3c15694,0.5873333333333334,3.13,2.16,23.0,7.0,0.0,0.0,0.0,0.0,1.0935293488432807
9ca81fd80e3a4648a06ac124eb40805c,5.275,31.46,14.59,23.0,0.0,0.0,0.0,1.0,5.0,10.072837408013488
9cadf8cda9fc4491b4e48d23fac9661a,0.769,23.07,23.07,29.0,0.0,0.0,0.0,0.0,1.0,4.211986467214728
9cb34ff9de694c578154da3efc9915db,0.8200000000000001,6.21,1.32,23.0,5.0,2.0,2.0,0.0,0.0,1.787301954304887
9cb3911a37b24a419009fdbe09445410,0.77,6.47,1.3,24.0,5.0,1.0,1.0,0.0,0.0,1.7266431454484559
9cb7108abb1f4073806a00302faa8b44,1.266333333333333,9.25,1.41,22.0,4.0,4.0,4.0,0.0,0.0,2.4782703692269954
9cbc97671cc847528ee4bc9ad666f9c6,3.142,33.08,5.39,23.0,0.0,4.0,4.0,0.0,2.0,7.420165162210526
9cbcf7c2e556460db4d7d0ded51fc076,1.8123333333333336,7.15,0.5,14.0,11.0,5.0,5.0,0.0,0.0,2.3532350195998837
9cbd222e0e0b4cb78a220e9e582065bf,2.6470000000000002,33.18,6.12,26.0,0.0,2.0,2.0,0.0,2.0,8.245632135278946
9cbf831239914565aebb4495c0abecf8,0.6096666666666667,6.96,0.98,24.0,5.0,1.0,1.0,0.0,0.0,1.5305813259681103
9cc0fab8e4404b9eb8c8837aaf60655b,0.618,9.48,2.24,26.0,3.0,1.0,1.0,0.0,0.0,1.9300820064764443
9cc356de3d474dc0891a4fb38dde01c8,19.48,474.34,3.88,19.0,1.0,3.0,3.0,2.0,1.0,86.10214279042913
9cc54896240c4edca22f8187a3202599,4.088666666666667,42.760000000000005,7.23,25.0,0.0,1.0,1.0,1.0,3.0,10.498424753211818
9cccf482664345f8af3b42612ecb4d42,4.112666666666667,20.13,1.91,17.0,3.0,5.0,5.0,0.0,1.0,5.629953716557065
9ccd63bc9880418ab998c06d1c893115,2.9410000000000003,37.1,20.91,27.0,0.0,0.0,0.0,0.0,3.0,9.224035450929273
9cd0dd71500b43669e3a0410873abc75,5.684666666666667,31.81,10.29,22.0,0.0,0.0,0.0,2.0,5.0,10.050420040401582
9cd56cfd1feb4dc7851e8e5132ab45c2,8.084,65.22,19.72,23.0,0.0,0.0,0.0,1.0,6.0,16.350606779840483
9cd7a066d2714751a1b082d2892257ef,0.15233333333333335,2.91,1.66,28.0,2.0,0.0,0.0,0.0,0.0,0.6025101706586591
9cdbc495a70c44a69015ab2f7d831085,0.30066666666666664,5.15,0.28,26.0,3.0,1.0,1.0,0.0,0.0,1.0379719394696743
9ce7abbdb0364df3ae0875335f46a6cf,3.2720000000000002,17.03,3.36,21.0,1.0,3.0,3.0,2.0,0.0,5.581023512607331
9ceb61240a224e9698fcbdae9164e843,1.884,11.19,0.45,18.0,9.0,1.0,1.0,0.0,0.0,3.1723695049382363
9cf1682aa5a640bcba316127b48d8777,1.3026666666666666,7.29,0.62,18.0,10.0,2.0,2.0,0.0,0.0,1.9870979243408065
9cf8406a08b34397b4babaf853a11c3d,5.799666666666666,29.979999999999997,8.7,20.0,0.0,1.0,1.0,2.0,4.0,9.124906606355632
9cfa8a152539446b8384a215eb7db2fe,6.668333333333333,26.37,11.95,19.0,0.0,0.0,0.0,6.0,3.0,9.318161015599788
9cff5cba68bb44b5baeb3d18c424297c,1.3513333333333333,23.73,16.81,28.0,0.0,0.0,0.0,1.0,1.0,5.2223192980298245
9cff812d0f8f426a8189648d3c476411,5.558000000000001,31.54,15.95,23.0,0.0,0.0,0.0,2.0,5.0,10.51999259210438
9d00598dc760449e827cc61ae5405b3c,6.307666666666667,58.75,15.31,24.0,0.0,0.0,0.0,1.0,5.0,14.21098498936003
9d029c11f8b349cb97f41b794adb8158,5.983666666666666,24.81,6.88,18.0,0.0,3.0,3.0,2.0,4.0,8.44477658728728
9d068cb2a9c14dd39851da82dd9cd8b6,0.8313333333333334,10.32,2.67,26.0,2.0,1.0,1.0,0.0,0.0,2.4758638107124153
9d1085c1daaa4838b9cf6bde5dc330bd,4.447666666666667,42.95,7.99,24.0,0.0,1.0,1.0,0.0,4.0,10.512322714346945
9d139427d04e4f199faf8964ec40afc8,3.4346666666666668,35.95,17.2,26.0,0.0,0.0,0.0,2.0,2.0,9.374975763953346
9d15e156105d4fb083ee65932ef6fe26,0.20633333333333334,5.07,1.12,28.0,1.0,1.0,1.0,0.0,0.0,0.9410576710435365
9d1a5a51c4ac4526b0b16273f40a1c06,7.650666666666666,52.54,16.93,21.0,0.0,0.0,0.0,3.0,6.0,13.199940421321482
9d1a80ee80274a7b843e92e17208c99b,3.7843333333333335,21.97,8.65,22.0,0.0,1.0,1.0,2.0,1.0,6.7693017433080955
9d2b3df217334085aa72aeba559b70e1,1.7073333333333334,51.22,51.22,29.0,0.0,0.0,0.0,0.0,1.0,9.351449798471538
9d2e7199f364485bb4ee941732cffdea,4.406333333333333,63.43000000000001,15.86,26.0,0.0,0.0,0.0,1.0,3.0,13.318201826262337
9d348a06bc4a468a846d524700084c8a,0.19866666666666669,2.91,0.15,26.0,4.0,0.0,0.0,0.0,0.0,0.6314391516993942
9d3c0239ea3f4a45ac7a421eea9d8111,0.2016666666666667,2.33,0.53,25.0,5.0,0.0,0.0,0.0,0.0,0.5346934883059469
9d3cd9fcde7f4bbabaeb35f61a36c3a5,2.935,29.22,14.27,25.0,0.0,0.0,0.0,1.0,1.0,7.099716240079964
9d3cf2c5c0ab49f98dff4babaa56211a,0.12933333333333333,3.03,0.27,27.0,3.0,0.0,0.0,0.0,0.0,0.5598148298126451
9d439f3eed6e4ec490ee2cfd12fca3c0,8.196666666666667,54.61,10.16,20.0,0.0,0.0,0.0,2.0,4.0,14.621286639297708
9d4894aaf05b4b9c9437961e8f36d7ef,4.422,20.67,1.8,17.0,2.0,5.0,5.0,3.0,1.0,6.38969882189159
9d48e17bab4d42d28c7da398858ce8c1,0.39133333333333337,11.74,11.74,29.0,0.0,0.0,0.0,0.0,0.0,2.1434209417035506
